Zone url,Spot,Continent,Country,Zone,Subzone,Subsubzone,Latitude,Longitude,Distance,Walk,Easy to find?,Public access?,Special access,Wave quality,Experience,Frequency,Type,Direction,Bottom,Power,Normal length,Good day length,Good swell direction,Good wind direction,Swell size,Best tide position,Best tide movement,Week crowd,Week-end crowd,BestSurfing_JanFeb,BestSurfing_MarApr,BestSurfing_MayJun,BestSurfing_JulAug,BestSurfing_SepOct,BestSurfing_NovDec,TypicalSwell_JanFeb,TypicalSwell_MarApr,TypicalSwell_MayJun,TypicalSwell_JulAug,TypicalSwell_SepOct,TypicalSwell_NovDec,SurfEquipment_JanFeb,SurfEquipment_MarApr,SurfEquipment_MayJun,SurfEquipment_JulAug,SurfEquipment_SepOct,SurfEquipment_NovDec,WaterTemp_JanFeb,WaterTemp_MarApr,WaterTemp_MayJun,WaterTemp_JulAug,WaterTemp_SepOct,WaterTemp_NovDec,AirTemp_JanFeb,AirTemp_MarApr,AirTemp_MayJun,AirTemp_JulAug,AirTemp_SepOct,AirTemp_NovDec,climate_janfeb,climate_marapr,climate_mayjun,climate_julaug,climate_septoct,climate_novdec,Distance_num,Wave quality_num,Experience_num,Frequency_num,Normal length_num,Good day length_num
http://www.wannasurf.com/spot/Europe/Ireland/North_East_and_East/index.html,portballintrae,Europe,Ireland,North_East_and_East,,,55.22251667,-6.535666667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,All surfers,Very consistent (150 day/year),Beach-break,Right and left,Sandy with rock,Hollow; Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),North; NorthWest; West; NorthEast,SouthWest; South; SouthEast,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Empty,Empty,1,1,1,1,2,1,1,1,1,1,1,1,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,46,47,53,57,57,50,,,,,,,rain,rain,clouds,sun,sun-cloud,clouds,5.0,4.0,2.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/North_East_and_East/index.html,Portrush,Europe,Ireland,North_East_and_East,,,55.20513333,-6.652116667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,All surfers,Regular,Beach-break,Right and left,Sandy,Ordinary,Normal (50 to 150m),Long (150 to 300 m),Don't know,SouthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,All tides,Rising tide,Empty,Few surfers,1,1,1,1,2,1,1,1,1,1,1,1,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,46,47,53,57,57,50,,,,,,,rain,rain,clouds,sun,sun-cloud,clouds,6.0,4.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/Europe/Ireland/North_East_and_East/index.html,Portstewart,Europe,Ireland,North_East_and_East,,,55.17161667,-6.744066667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,4x4,Normal,All surfers,Regular,Beach-break,Right and left,Sandy,Fun,Normal (50 to 150m),Long (150 to 300 m),NorthWest,SouthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,Mid tide,Rising and falling tides,Few surfers,Ultra crowded,1,1,1,1,2,1,1,1,1,1,1,1,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,46,47,53,57,57,50,,,,,,,rain,rain,clouds,sun,sun-cloud,clouds,5.0,3.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/Europe/Ireland/North_East_and_East/index.html,tower_bay,Europe,Ireland,North_East_and_East,,,53.48886667,-6.097383333,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Experienced surfers,Sometimes break,Point-break,Right and left,Sandy with rock,Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),SouthWest; South; SouthEast,North; NorthWest,Starts working at 1.5m-2m /5ft-6ft and holds up to 4m+ / 12ft,Low and mid tide,Rising and falling tides,Empty,Empty,1,1,1,1,2,1,1,1,1,1,1,1,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,46,47,53,57,57,50,,,,,,,rain,rain,clouds,sun,sun-cloud,clouds,5.0,3.0,3.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/North_West/index.html,inishcrone,Europe,Ireland,North_West,,,54.20823333,-9.107666667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Private access,Paddle &gt; 20mn or Boat,Normal,Experienced surfers,Sometimes break,Reef-rocky,Right,Flat rocks with sand,Fun,Normal (50 to 150m),Normal (50 to 150m),NorthWest,SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Mid and high tide,Rising tide,Empty,Empty,1,1,2,2,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,3.0,2.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/North_West/index.html,kilcummin,Europe,Ireland,North_West,,,54.29218333,-9.235383333,Take a car,Instant access (&amp;lt; 5min),OK,,Don't know,Regional Classic,Experienced surfers,Sometimes break,Reef-rocky,Left,Boulders,Fast; Powerful,Normal (50 to 150m),Long (150 to 300 m),North; NorthWest; West,West; SouthWest; South,Starts working at 1.5m-2m /5ft-6ft and holds up to 4m+ / 12ft,All tides,,Empty,Empty,1,1,2,2,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,3.0,2.0,2.0,3.0
http://www.wannasurf.com/spot/Europe/Ireland/North_West/index.html,rossnowlagh,Europe,Ireland,North_West,,,54.54498333,-8.2315,Take a car,Instant access (&amp;lt; 5min),Easy to find,Private access,Don't know,Regional Classic,All surfers,Regular,Beach-break,Right and left,Sandy,Ordinary; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),West,East,Starts working at 1.5m-2m /5ft-6ft and holds up to 2m+ / 6ft+,Mid and high tide,Rising and falling tides,Empty,Few surfers,1,1,2,2,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/North_West/index.html,strandhill,Europe,Ireland,North_West,,,54.26948333,-8.61045,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Very consistent (150 day/year),Beach-break,Right and left,Sandy with rock,Ordinary; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),North; NorthWest; West,SouthEast; East; NorthEast,Starts working at Less than 1m / 3ft and holds up to ,Mid and high tide,Rising tide,Few surfers,Few surfers,1,1,2,2,1,1,1,1,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,2.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/West/index.html,Bay_Break,Europe,Ireland,West,,,54.2792,-8.6059,Take a car,Don't know,Easy to find,Public access,Don't know,Normal,All surfers,Regular,Reef-rocky,Left,Reef (coral;sharp rocks etc..) with sand,Ordinary,Normal (50 to 150m),Long (150 to 300 m),West; SouthWest,SouthEast; East; NorthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2m+ / 6ft+,Low and mid tide,Rising tide,Empty,Few surfers,2,2,2,1,2,2,5,4,3,2,4,4,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,50,54,57,61,61,54,46,55,61,66,59,50,,,,,,,5.0,3.0,2.0,3.0,2.0,3.0
http://www.wannasurf.com/spot/Europe/Ireland/West/index.html,Carrownisky,Europe,Ireland,West,,,53.72535,-9.905716667,Week-end trip,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Ordinary,Normal (50 to 150m),Normal (50 to 150m),West,East,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2m+ / 6ft+,Low and mid tide,,Empty,Few surfers,2,2,2,1,2,2,5,4,3,2,4,4,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,50,54,57,61,61,54,46,55,61,66,59,50,,,,,,,3.0,3.0,2.0,2.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/West/index.html,Doughmore_Beach,Europe,Ireland,West,,,52.75811667,-9.497,Day trip,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Reef-rocky,Left,Flat rocks,Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),West; SouthWest; South,South; SouthEast; East; NorthEast,Starts working at 1.5m-2m /5ft-6ft and holds up to 4m+ / 12ft,,,Empty,Few surfers,2,2,2,1,2,2,5,4,3,2,4,4,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,50,54,57,61,61,54,46,55,61,66,59,50,,,,,,,4.0,3.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/West/index.html,Dugort,Europe,Ireland,West,,,54.0118,-10.02158333,Week-end trip,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Sloppy,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Ordinary,Short (&amp;lt; 50m),Normal (50 to 150m),North,South,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2m+ / 6ft+,Mid and high tide,Rising tide,Empty,Few surfers,2,2,2,1,2,2,5,4,3,2,4,4,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,50,54,57,61,61,54,46,55,61,66,59,50,,,,,,,3.0,2.0,2.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Ireland/West/index.html,spanish_point_beach,Europe,Ireland,West,,,52.83808333,-9.434766667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,Beginners wave,Regular,Beach-break,Right and left,Sandy,Ordinary; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),West; SouthWest,SouthEast; East; NorthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2m+ / 6ft+,All tides,Rising and falling tides,Empty,Few surfers,2,2,2,1,2,2,5,4,3,2,4,4,Fullsuit,Fullsuit,Fullsuit,Springsuit,Springsuit,Fullsuit,50,54,57,61,61,54,46,55,61,66,59,50,,,,,,,5.0,3.0,1.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,alassio,Europe,Italy,Mainland,,,44.00496667,8.172816667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Fast; Fun,Short (&amp;lt; 50m),Short (&amp;lt; 50m),South; SouthEast,South; SouthEast,Starts working at Less than 1m / 3ft and holds up to 3m+ / 10ft+,All tides,Rising and falling tides,Empty,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,1.0,1.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,albenga,Europe,Italy,Mainland,,,44.04126667,8.223783333,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Rivermouth,Right and left,Flat rocks,Fast; Fun,Short (&amp;lt; 50m),Short (&amp;lt; 50m),South,SouthWest; South; SouthEast,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,All tides,Falling tide,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,3.0,2.0,3.0,1.0,1.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,cartello_-_ansedonia,Europe,Italy,Mainland,,,42.41463333,11.27745,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Point-break,Left,Sandy with rock,Powerless,Normal (50 to 150m),Long (150 to 300 m),South; SouthEast,,Starts working at Less than 1m / 3ft and holds up to 3m+ / 10ft+,All tides,Rising and falling tides,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,2.0,3.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Arma_di_Taggia,Europe,Italy,Mainland,,,43.82556667,7.845783333,Take a car,Instant access (&amp;lt; 5min),OK,Public access,Don't know,Normal,All surfers,Sometimes break,Reef-rocky,Right,Sandy with rock,Fun,Short (&amp;lt; 50m),Normal (50 to 150m),SouthWest; South; SouthEast,North; NorthWest; NorthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,Mid and high tide,Rising and falling tides,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,3.0,2.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,bagni_fiume,Europe,Italy,Mainland,,,43.51961667,10.31268333,In the city,Short walk (5-15 mn),Easy to find,Public access,Don't know,Regional Classic,Experienced surfers,Regular,Reef-rocky,Right and left,Flat rocks,Hollow; Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),NorthWest; West; SouthWest,,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,,,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,4.0,3.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,banzai,Europe,Italy,Mainland,,,42.02836667,11.83935,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,Experienced surfers,Regular,Point-break,Right and left,Flat rocks,Fast; Powerful,Normal (50 to 150m),Normal (50 to 150m),West; SouthWest; South,NorthWest; West; SouthWest; South; SouthEast; NorthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Crowded,Ultra crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,4.0,3.0,3.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Belvedere,Europe,Italy,Mainland,,,41.45563333,12.65523333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Sand-bar,Right and left,Sandy,Ordinary; Fun,Short (&amp;lt; 50m),Normal (50 to 150m),West; SouthWest; SouthEast,NorthWest; West; SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,All tides,Don't know,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,bocchetta,Europe,Italy,Mainland,,,43.86226667,10.23333333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Rarely break (5day/year),Sand-bar,Left,Sandy,Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),West; SouthWest; South,East,Starts working at 2m-2.5m / 6ft-8ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,1.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Cannelle,Europe,Italy,Mainland,,,42.37471667,11.15416667,Take a car,Short walk (5-15 mn),Easy to find,Public access,Don't know,Sloppy,All surfers,Regular,Beach-break,Right and left,Sandy with rock,Fun,Normal (50 to 150m),Normal (50 to 150m),SouthWest,SouthWest,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,Don't know,Don't know,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,2.0,2.0,3.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Capo_bianco___Elba_island__,Europe,Italy,Mainland,,,42.82025,10.31243333,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,Experienced surfers,Sometimes break,Point-break,Left,Flat rocks,,Short (&amp;lt; 50m),Normal (50 to 150m),,,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,,,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,4.0,3.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,capo_vieste,Europe,Italy,Mainland,,,41.9254,16.10921667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Private access,Don't know,Sloppy,All surfers,Regular,Sand-bar,Right and left,Sandy,Fun,Short (&amp;lt; 50m),Normal (50 to 150m),North; East; NorthEast,NorthWest; West,Starts working at 1.5m-2m /5ft-6ft and holds up to ,Low and mid tide,,,,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,2.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Cesano_-_Piramidi,Europe,Italy,Mainland,,,43.74871667,13.17658333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right,Sandy,Powerful; Fun; Slab,Short (&amp;lt; 50m),Long (150 to 300 m),SouthEast,SouthWest,Starts working at Less than 1m / 3ft and holds up to 2m+ / 6ft+,Low tide only,Falling tide,Few surfers,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,1.0,3.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Diano_Marina,Europe,Italy,Mainland,,,43.90135,8.077433333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Ordinary; Fun,Normal (50 to 150m),Normal (50 to 150m),,West; SouthWest,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,All tides,,Empty,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Lido,Europe,Italy,Mainland,,,43.8523,13.01245,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Paddle &gt; 20mn or Boat,Normal,Experienced surfers,Regular,Sand-bar,Right and left,Sandy with rock,,Short (&amp;lt; 50m),Normal (50 to 150m),,,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,All tides,Rising tide,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,3.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,forte_dei_marmi,Europe,Italy,Mainland,,,43.95706667,10.16533333,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,All surfers,Very consistent (150 day/year),Breakwater/jetty,Right and left,Sandy,Hollow; Powerful,Short (&amp;lt; 50m),Normal (50 to 150m),NorthWest; West; SouthWest,SouthEast; East; NorthEast,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Rising and falling tides,Crowded,Ultra crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,4.0,2.0,4.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,La_Diga_sottomarina,Europe,Italy,Mainland,,,45.2286,12.30176667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy,Ordinary,Normal (50 to 150m),Normal (50 to 150m),,South; SouthEast; East; NorthEast,Starts working at Less than 1m / 3ft and holds up to 2.5m+ / 8ft+,All tides,Falling tide,Few surfers,Empty,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,La_Lampara__Civitanova_Marche,Europe,Italy,Mainland,,,43.3306,13.7148,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,,Normal,All surfers,Sometimes break,Beach-break,Right,Sandy,Fun,Short (&amp;lt; 50m),Normal (50 to 150m),SouthEast,South,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 2.5m+ / 8ft+,Mid tide,,Few surfers,,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Lacona,Europe,Italy,Mainland,,,42.7583,10.29985,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Regional Classic,All surfers,Regular,Beach-break,Right and left,Sandy with rock,Fun,Normal (50 to 150m),Normal (50 to 150m),SouthWest; South; SouthEast,NorthWest,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 3m+ / 10ft+,All tides,Falling tide,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,4.0,2.0,3.0,2.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Laiguelia,Europe,Italy,Mainland,,,43.98288333,8.1604,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Beach-break,Right and left,Sandy,Ordinary,Short (&amp;lt; 50m),Short (&amp;lt; 50m),SouthEast; East; NorthEast,Don't know,Starts working at Less than 1m / 3ft and holds up to Don't know,Don't know,Don't know,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,3.0,1.0,1.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,levanto,Europe,Italy,Mainland,,,44.17028333,9.607566667,Take a car,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Sometimes break,Beach-break,Right and left,Sandy with rock,Ordinary,Short (&amp;lt; 50m),Normal (50 to 150m),NorthWest; West; SouthWest,South; SouthEast; East; NorthEast,Starts working at 1.0m-1.5m / 3ft-5ft and holds up to 4m+ / 12ft,All tides,Rising and falling tides,Few surfers,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,3.0,2.0,2.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,Licola_Beach,Europe,Italy,Mainland,,,40.87431667,14.04361667,Take a car,Don't know,OK,Public access,Don't know,Sloppy,All surfers,Rarely break (5day/year),Beach-break,Right and left,Sandy,Fun; Powerless,Short (&amp;lt; 50m),Short (&amp;lt; 50m),,,Starts working at Less than 1m / 3ft and holds up to Don't know,All tides,,Empty,Empty,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,5.0,2.0,2.0,1.0,1.0,1.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,lido_di_camaiore,Europe,Italy,Mainland,,,43.9513,10.15411667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Normal,All surfers,Regular,Beach-break,Right and left,Sandy,Ordinary; Fun; Powerless,Short (&amp;lt; 50m),Normal (50 to 150m),SouthWest; South,SouthWest,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,,,Empty,Crowded,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,3.0,2.0,3.0,1.0,2.0
http://www.wannasurf.com/spot/Europe/Italy/Mainland/index.html,lignano_pineta,Europe,Italy,Mainland,,,45.66713333,13.11526667,In the city,Instant access (&amp;lt; 5min),Easy to find,Public access,Don't know,Sloppy,All surfers,Rarely break (5day/year),Beach-break,Right and left,Sandy,Fun,Short (&amp;lt; 50m),Normal (50 to 150m),SouthWest; South; SouthEast,,Starts working at Less than 1m / 3ft and holds up to 1m+ / 3ft+,All tides,Rising and falling tides,Empty,Few surfers,1,2,2,1,2,2,2,3,2,1,3,3,Fullsuit,Springsuit,Shorty,Boardshorts,Shorty,Springsuit,50,54,59,72,68,64,,50,64,77,68,54,clouds,sun-cloud,sun,sun,sun-cloud,clouds,6.0,2.0,2.0,1.0,1.0,2.0
